parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.suna.suna_instrument_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl16/NUTNR_sn*/DAT/*.CSV,GS01SUMO-RID16-07-NUTNRB000,recovered_inst,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl16/spkir2/*.spkir2.log,GS01SUMO-RID16-08-SPKIRB000,recovered_host,Available,
mi.dataset.driver.adcps_jln.stc.adcps_jln_stc_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/adcp/adcp*.DAT,GS01SUMO-RII11-02-ADCPSN010,recovered_host,Available,
mi.dataset.driver.adcps_jln.adcps_jln_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/ADCP_sn*/*.000,GS01SUMO-RII11-02-ADCPSN010,recovered_inst,Available,
#mi.dataset.driver.ctdbp_p.ctdbp_p_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDBP_sn16-50137/SBE*.hex,GS01SUMO-RII11-02-CTDBPP031,recovered_inst,Not Expected,No data available
mi.dataset.driver.ctdbp_p.dcl.ctdbp_p_dcl_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,GS01SUMO-RII11-02-CTDBPP031,recovered_host,Available,
mi.dataset.driver.ctdbp_p.ctdbp_p_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDBP_sn16-50138/SBE*.hex,GS01SUMO-RII11-02-CTDBPP032,recovered_inst,Available,
mi.dataset.driver.ctdbp_p.dcl.ctdbp_p_dcl_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,GS01SUMO-RII11-02-CTDBPP032,recovered_host,Available,
#mi.dataset.driver.ctdbp_p.ctdbp_p_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDBP_sn16-50139/SBE*.hex,GS01SUMO-RII11-02-CTDBPP033,recovered_inst,Not Expected,No data available
mi.dataset.driver.ctdbp_p.dcl.ctdbp_p_dcl_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,GS01SUMO-RII11-02-CTDBPP033,recovered_host,Available,
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdmo01/*.DAT,GS01SUMO-RII11-02-CTDMOQ011,recovered_host,Available,
mi.dataset.driver.ctdmo_ghqr.sio.ctdmo_ghqr_ct_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDMO_sn37-12586/*.hex,GS01SUMO-RII11-02-CTDMOQ011,recovered_inst,Available,
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdmo02/*.DAT,GS01SUMO-RII11-02-CTDMOQ012,recovered_host,Available,
mi.dataset.driver.ctdmo_ghqr.sio.ctdmo_ghqr_ct_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDMO_sn37-12589/*.hex,GS01SUMO-RII11-02-CTDMOQ012,recovered_inst,Available,
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdmo03/*.DAT,GS01SUMO-RII11-02-CTDMOQ013,recovered_host,Available,
mi.dataset.driver.ctdmo_ghqr.sio.ctdmo_ghqr_ct_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDMO_sn37-12940/*.hex,GS01SUMO-RII11-02-CTDMOQ013,recovered_inst,Available,
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdmo04/*.DAT,GS01SUMO-RII11-02-CTDMOQ014,recovered_host,Available,
mi.dataset.driver.ctdmo_ghqr.sio.ctdmo_ghqr_ct_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/instruments/dcl11/imm/CTDMO_sn37-13556/*.hex,GS01SUMO-RII11-02-CTDMOQ014,recovered_inst,Available,
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_recovered_driver,/omc_data/whoi/OMC/GS01SUMO/R00004/cg_data/dcl11/imm/ctdmo05/*.DAT,GS01SUMO-RII11-02-CTDMOQ015,recovered_host,Available,
